model,n,k,d,phase,mean_social_cost,max_regret,std_social_cost,min_social_cost,max_social_cost,duration,max_memory,metric
MoulinNetSystem,5,3,1,train,0.009267149493098259,nan,1.0,0.0,0.035176925361156464,67.02757167816162,0.35330078125,0.009267149493098259
MoulinNetSystem,5,3,1,test,0.009149963036179543,nan,1.0,0.0,0.03427144140005112,0.05933547019958496,0.19052734375,0.009149963036179543
NonSPRuleSystem,5,4,1,train,0.001966458512470126,nan,1.0,0.0,0.009832292795181274,0.42131543159484863,0.17087890625,0.001966458512470126
NonSPRuleSystem,5,4,1,test,0.0019815850537270308,nan,1.0,0.0,0.009907925501465797,0.04436349868774414,0.170703125,0.0019815850537270308
PercentileRuleSystem,5,4,1,train,0.002901311032474041,nan,1.0,0.0,0.014506555162370205,0.17859864234924316,0.17046875,0.002901311032474041
PercentileRuleSystem,5,4,1,test,0.0028697089292109013,nan,1.0,0.0,0.014348545111715794,0.03815126419067383,0.007802734375,0.0028697089292109013
DictatorRuleSystem,5,4,1,train,0.007793971337378025,nan,1.0,0.0,0.03896985575556755,0.20888376235961914,0.1703515625,0.007793971337378025
DictatorRuleSystem,5,4,1,test,0.006746111903339624,nan,1.0,0.0,0.033730555325746536,0.0398859977722168,0.007685546875,0.006746111903339624
ConstantRuleSystem,5,4,1,train,0.028222421184182167,nan,1.0,0.00883682630956173,0.049106378108263016,0.16651368141174316,0.17009765625,0.028222421184182167
ConstantRuleSystem,5,4,1,test,0.028124699369072914,nan,1.0,0.009049225598573685,0.049684904515743256,0.03896665573120117,0.00748046875,0.028124699369072914
MoulinNetSystem,5,4,1,train,0.002900199731811881,nan,1.0,0.0,0.01449898723512888,67.18170475959778,0.360166015625,0.002900199731811881
MoulinNetSystem,5,4,1,test,0.0028738381806761026,nan,1.0,0.0,0.014355170540511608,0.05085897445678711,0.197392578125,0.0028738381806761026
