model,n,k,d,phase,mean_social_cost,max_regret,std_social_cost,min_social_cost,max_social_cost,duration,max_memory,metric
MoulinNetSystem,5,1,1,train,0.05593616142868996,nan,1.0,0.0,0.14447323977947235,75.248699426651,0.339541015625,0.05593616142868996
MoulinNetSystem,5,1,1,test,0.055334609001874924,nan,1.0,0.00016016545123420656,0.14487849175930023,0.07056546211242676,0.176787109375,0.055334609001874924
NonSPRuleSystem,5,2,1,train,0.019553977996110916,nan,1.0,0.0,0.05686675012111664,0.7316064834594727,0.16947265625,0.019553977996110916
NonSPRuleSystem,5,2,1,test,0.018766023218631744,nan,1.0,0.0,0.05576613172888756,0.06947183609008789,0.169296875,0.018766023218631744
PercentileRuleSystem,5,2,1,train,0.021153055131435394,nan,1.0,0.0,0.05939897522330284,0.22987771034240723,0.1690625,0.021153055131435394
PercentileRuleSystem,5,2,1,test,0.020227769389748573,nan,1.0,0.0,0.05725392326712608,0.04962515830993652,0.006396484375,0.020227769389748573
DictatorRuleSystem,5,2,1,train,0.034701570868492126,nan,1.0,0.0,0.10279689729213715,0.1831657886505127,0.1691015625,0.034701570868492126
DictatorRuleSystem,5,2,1,test,0.034252434968948364,nan,1.0,0.0,0.10172497481107712,0.053076982498168945,0.006435546875,0.034252434968948364
ConstantRuleSystem,5,2,1,train,0.04909766465425491,nan,1.0,0.01060409378260374,0.120025135576725,0.12411189079284668,0.168935546875,0.04909766465425491
ConstantRuleSystem,5,2,1,test,0.04838660731911659,nan,1.0,0.010836482979357243,0.11742991209030151,0.06801700592041016,0.006318359375,0.04838660731911659
MoulinNetSystem,5,2,1,train,0.021153055131435394,nan,1.0,0.0,0.05939747765660286,74.31301593780518,0.346484375,0.021153055131435394
MoulinNetSystem,5,2,1,test,0.020228013396263123,nan,1.0,0.0,0.05725141242146492,0.06502175331115723,0.18373046875,0.020228013396263123
NonSPRuleSystem,5,3,1,train,0.007079897448420525,nan,1.0,0.0,0.025036901235580444,0.734757661819458,0.169931640625,0.007079897448420525
NonSPRuleSystem,5,3,1,test,0.00667225569486618,nan,1.0,0.0,0.023615136742591858,0.04821467399597168,0.169755859375,0.00667225569486618
PercentileRuleSystem,5,3,1,train,0.009324317798018456,nan,1.0,0.0,0.035138871520757675,0.1567234992980957,0.169599609375,0.009324317798018456
PercentileRuleSystem,5,3,1,test,0.009029031731188297,nan,1.0,0.0,0.03414606675505638,0.04354715347290039,0.00693359375,0.009029031731188297
DictatorRuleSystem,5,3,1,train,0.017314335331320763,nan,1.0,0.0,0.06524711102247238,0.15980982780456543,0.169638671875,0.017314335331320763
DictatorRuleSystem,5,3,1,test,0.017347661778330803,nan,1.0,0.0,0.0659351497888565,0.04392743110656738,0.00697265625,0.017347661778330803
ConstantRuleSystem,5,3,1,train,0.03260456398129463,nan,1.0,0.009250937029719353,0.06671649217605591,0.14116644859313965,0.1694140625,0.03260456398129463
ConstantRuleSystem,5,3,1,test,0.03234080597758293,nan,1.0,0.009082464501261711,0.06539758294820786,0.04396867752075195,0.006796875,0.03234080597758293
MoulinNetSystem,5,3,1,train,0.012783430516719818,nan,1.0,0.0,0.04440469294786453,74.08882021903992,0.35345703125,0.012783430516719818
MoulinNetSystem,5,3,1,test,0.012150791473686695,nan,1.0,0.0,0.04237816482782364,0.07031059265136719,0.19068359375,0.012150791473686695
NonSPRuleSystem,5,4,1,train,0.0020725170616060495,nan,1.0,0.0,0.010362586006522179,0.3989534378051758,0.17087890625,0.0020725170616060495
NonSPRuleSystem,5,4,1,test,0.001949228229932487,nan,1.0,0.0,0.009746141731739044,0.03653240203857422,0.170703125,0.001949228229932487
PercentileRuleSystem,5,4,1,train,0.002989694708958268,nan,1.0,0.0,0.014948472380638123,0.1512608528137207,0.17046875,0.002989694708958268
PercentileRuleSystem,5,4,1,test,0.0029874888714402914,nan,1.0,0.0,0.0149374445900321,0.04015970230102539,0.007802734375,0.0029874888714402914
DictatorRuleSystem,5,4,1,train,0.0070848180912435055,nan,1.0,0.0,0.035424090921878815,0.14198946952819824,0.1705078125,0.0070848180912435055
DictatorRuleSystem,5,4,1,test,0.007082593161612749,nan,1.0,0.0,0.03541296720504761,0.03439188003540039,0.007841796875,0.007082593161612749
ConstantRuleSystem,5,4,1,train,0.02824815921485424,nan,1.0,0.00889752060174942,0.0501161590218544,0.2224562168121338,0.17005859375,0.02824815921485424
ConstantRuleSystem,5,4,1,test,0.02830023691058159,nan,1.0,0.00869344174861908,0.0503421276807785,0.03891897201538086,0.00744140625,0.02830023691058159
MoulinNetSystem,5,4,1,train,0.002994486363604665,nan,1.0,0.0,0.014958525076508522,71.43520522117615,0.360166015625,0.002994486363604665
MoulinNetSystem,5,4,1,test,0.003018203191459179,nan,1.0,0.0,0.01501229777932167,0.056056976318359375,0.197392578125,0.003018203191459179
